Region,Year,BMI Category,Mean BMI (male)
Africa,2000,BMI,21.946755748666668
Africa,2001,BMI,22.019600050222223
Africa,2002,BMI,22.091684767777775
Africa,2003,BMI,22.162999137333333
Africa,2004,BMI,22.233185208888887
Africa,2005,BMI,22.30086850755556
Africa,2006,BMI,22.366349216222225
Africa,2007,BMI,22.428859944666662
Africa,2008,BMI,22.487920496222223
Africa,2009,BMI,22.542829384666668
Africa,2010,BMI,22.59417160488889
Africa,2011,BMI,22.643680651333334
Africa,2012,BMI,22.6918971
Africa,2013,BMI,22.739553397111116
Africa,2014,BMI,22.78776218155556
Africa,2015,BMI,22.835997145333334
Africa,2016,BMI,22.88430480022222
Caribbean,2000,BMI,25.07346583875
Caribbean,2001,BMI,25.170280115
Caribbean,2002,BMI,25.26730069
Caribbean,2003,BMI,25.36434010125
Caribbean,2004,BMI,25.46120470625
Caribbean,2005,BMI,25.55753201125
Caribbean,2006,BMI,25.65330326875
Caribbean,2007,BMI,25.74864789
Caribbean,2008,BMI,25.84361771125
Caribbean,2009,BMI,25.938170395
Caribbean,2010,BMI,26.032619615
Caribbean,2011,BMI,26.126996075
Caribbean,2012,BMI,26.22041652
Caribbean,2013,BMI,26.31308043875
Caribbean,2014,BMI,26.405140765
Caribbean,2015,BMI,26.49711069375
Caribbean,2016,BMI,26.588911155
Central America,2000,BMI,25.26451934285714
Central America,2001,BMI,25.36360669142857
Central America,2002,BMI,25.460582627142852
Central America,2003,BMI,25.555217364285717
Central America,2004,BMI,25.647499565714288
Central America,2005,BMI,25.736806688571427
Central America,2006,BMI,25.823421844285715
Central America,2007,BMI,25.907880735714286
Central America,2008,BMI,25.99085840714286
Central America,2009,BMI,26.072463851428573
Central America,2010,BMI,26.153296688571427
Central America,2011,BMI,26.233649128571432
Central America,2012,BMI,26.313016834285715
Central America,2013,BMI,26.39123907142857
Central America,2014,BMI,26.46914259428572
Central America,2015,BMI,26.546650677142857
Central America,2016,BMI,26.62412152
Central Asia,2000,BMI,24.755847546
Central Asia,2001,BMI,24.83198266
Central Asia,2002,BMI,24.911374418
Central Asia,2003,BMI,24.994333502
Central Asia,2004,BMI,25.081054834
Central Asia,2005,BMI,25.171883584
Central Asia,2006,BMI,25.266893948
Central Asia,2007,BMI,25.366004764000003
Central Asia,2008,BMI,25.469569518
Central Asia,2009,BMI,25.5759216
Central Asia,2010,BMI,25.684374766
Central Asia,2011,BMI,25.794848609999995
Central Asia,2012,BMI,25.906518942
Central Asia,2013,BMI,26.018830288
Central Asia,2014,BMI,26.13230095
Central Asia,2015,BMI,26.246143978
Central Asia,2016,BMI,26.360817464
Eastern Asia,2000,BMI,23.184689396
Eastern Asia,2001,BMI,23.25287635
Eastern Asia,2002,BMI,23.32488887
Eastern Asia,2003,BMI,23.400408908
Eastern Asia,2004,BMI,23.478986868
Eastern Asia,2005,BMI,23.560460744
Eastern Asia,2006,BMI,23.643964758
Eastern Asia,2007,BMI,23.729223136
Eastern Asia,2008,BMI,23.81618319
Eastern Asia,2009,BMI,23.904658392
Eastern Asia,2010,BMI,23.994216876
Eastern Asia,2011,BMI,24.085402796
Eastern Asia,2012,BMI,24.178393842
Eastern Asia,2013,BMI,24.273230454
Eastern Asia,2014,BMI,24.369629266
Eastern Asia,2015,BMI,24.467504456
Eastern Asia,2016,BMI,24.565383196
Europe,2000,BMI,26.060354144
Europe,2001,BMI,26.144532531666663
Europe,2002,BMI,26.229324884
Europe,2003,BMI,26.31417364733333
Europe,2004,BMI,26.398004605666664
Europe,2005,BMI,26.479548625
Europe,2006,BMI,26.558342271
Europe,2007,BMI,26.63328341033333
Europe,2008,BMI,26.703521019333333
Europe,2009,BMI,26.769062411333334
Europe,2010,BMI,26.829742739
Europe,2011,BMI,26.886637984666667
Europe,2012,BMI,26.940761057
Europe,2013,BMI,26.993686145
Europe,2014,BMI,27.046673820333336
Europe,2015,BMI,27.100142337666668
Europe,2016,BMI,27.15435361866667
Northern America,2000,BMI,27.324814125
Northern America,2001,BMI,27.424530715000003
Northern America,2002,BMI,27.51976443
Northern America,2003,BMI,27.61017582
Northern America,2004,BMI,27.695428120000003
Northern America,2005,BMI,27.774429705000003
Northern America,2006,BMI,27.847518635
Northern America,2007,BMI,27.91398371
Northern America,2008,BMI,27.973380545
Northern America,2009,BMI,28.024861665
Northern America,2010,BMI,28.06768759
Northern America,2011,BMI,28.103055275000003
Northern America,2012,BMI,28.132169415
Northern America,2013,BMI,28.15826748
Northern America,2014,BMI,28.18320714
Northern America,2015,BMI,28.208273495
Northern America,2016,BMI,28.2337282
Oceania,2000,BMI,25.436241613333333
Oceania,2001,BMI,25.517924253333334
Oceania,2002,BMI,25.59884116666667
Oceania,2003,BMI,25.678675251666665
Oceania,2004,BMI,25.75757740333333
Oceania,2005,BMI,25.834869201666667
Oceania,2006,BMI,25.910066015
Oceania,2007,BMI,25.9834243
Oceania,2008,BMI,26.055135673333336
Oceania,2009,BMI,26.12566629
Oceania,2010,BMI,26.194697235000003
Oceania,2011,BMI,26.2637957
Oceania,2012,BMI,26.333566013333336
Oceania,2013,BMI,26.404382081666668
Oceania,2014,BMI,26.47633606
Oceania,2015,BMI,26.549153808333333
Oceania,2016,BMI,26.622552041666665
South America,2000,BMI,24.999843465833333
South America,2001,BMI,25.090119295833333
South America,2002,BMI,25.181162125
South America,2003,BMI,25.27318728583333
South America,2004,BMI,25.366570436666667
South America,2005,BMI,25.460854401666666
South America,2006,BMI,25.556052968333333
South America,2007,BMI,25.65239758
South America,2008,BMI,25.749905931666664
South America,2009,BMI,25.848413009166663
South America,2010,BMI,25.947882088333333
South America,2011,BMI,26.048494318333336
South America,2012,BMI,26.149519639166662
South America,2013,BMI,26.250528084166664
South America,2014,BMI,26.35178179916667
South America,2015,BMI,26.45310529
South America,2016,BMI,26.55462697833333
South-eastern Asia,2000,BMI,22.058451605
South-eastern Asia,2001,BMI,22.141242365
South-eastern Asia,2002,BMI,22.225836244
South-eastern Asia,2003,BMI,22.312092456
South-eastern Asia,2004,BMI,22.399938949
South-eastern Asia,2005,BMI,22.489804039
South-eastern Asia,2006,BMI,22.581456211
South-eastern Asia,2007,BMI,22.674464776
South-eastern Asia,2008,BMI,22.768613424
South-eastern Asia,2009,BMI,22.86418463
South-eastern Asia,2010,BMI,22.96119957
South-eastern Asia,2011,BMI,23.061136503
South-eastern Asia,2012,BMI,23.163414422
South-eastern Asia,2013,BMI,23.267015217
South-eastern Asia,2014,BMI,23.372030013
South-eastern Asia,2015,BMI,23.478285227
South-eastern Asia,2016,BMI,23.584665
Southern Asia,2000,BMI,21.761224193333334
Southern Asia,2001,BMI,21.85087238111111
Southern Asia,2002,BMI,21.940307537777777
Southern Asia,2003,BMI,22.02884857444444
Southern Asia,2004,BMI,22.115819647777776
Southern Asia,2005,BMI,22.20129629888889
Southern Asia,2006,BMI,22.285256503333333
Southern Asia,2007,BMI,22.36877385
Southern Asia,2008,BMI,22.45251573888889
Southern Asia,2009,BMI,22.536991834444443
Southern Asia,2010,BMI,22.622017645555555
Southern Asia,2011,BMI,22.70847840888889
Southern Asia,2012,BMI,22.79664926888889
Southern Asia,2013,BMI,22.886077626666665
Southern Asia,2014,BMI,22.97609476111111
Southern Asia,2015,BMI,23.066274978888888
Southern Asia,2016,BMI,23.156490966666667
Western Asia,2000,BMI,26.035798061666668
Western Asia,2001,BMI,26.114333015
Western Asia,2002,BMI,26.191980035
Western Asia,2003,BMI,26.269282456666662
Western Asia,2004,BMI,26.34645268222222
Western Asia,2005,BMI,26.423272832222224
Western Asia,2006,BMI,26.500555541111112
Western Asia,2007,BMI,26.57968038888889
Western Asia,2008,BMI,26.66233704444444
Western Asia,2009,BMI,26.74748881
Western Asia,2010,BMI,26.833887042222223
Western Asia,2011,BMI,26.921304988333333
Western Asia,2012,BMI,27.009128355
Western Asia,2013,BMI,27.09712086722222
Western Asia,2014,BMI,27.18575006833333
Western Asia,2015,BMI,27.27414916333333
Western Asia,2016,BMI,27.362571411666668
All Countries,2000,BMI,24.49743277161905
All Countries,2001,BMI,24.576039304142856
All Countries,2002,BMI,24.65470295457143
All Countries,2003,BMI,24.73339097147619
All Countries,2004,BMI,24.811827300238097
All Countries,2005,BMI,24.88937583309524
All Countries,2006,BMI,24.96603529547619
All Countries,2007,BMI,25.04166214504762
All Countries,2008,BMI,25.116178088666665
All Countries,2009,BMI,25.189274564
All Countries,2010,BMI,25.260858823190475
All Countries,2011,BMI,25.33188155885714
All Countries,2012,BMI,25.402458171190474
All Countries,2013,BMI,25.47298017552381
All Countries,2014,BMI,25.54407101561905
All Countries,2015,BMI,25.61549880528572
All Countries,2016,BMI,25.687209546380952
